Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,Age,Code_4_participation,Condition_Id,copy_of_factor1_tg1_task0_9ba3,Country_of_current_residence,English_Profeciency,factor1_tg1_task0,Feedback_Not_Continue,Gender,HowDoYouLookForThem,HowMayTimesYT,LAST_Visited_Page,Mother_Tongue,Row_Concept_1,Row_Concept_10,Row_Concept_11,Row_Concept_12,Row_Concept_13,Row_Concept_14,Row_Concept_15,Row_Concept_16,Row_Concept_17,Row_Concept_18,Row_Concept_19,Row_Concept_2,Row_Concept_20,Row_Concept_3,Row_Concept_4,Row_Concept_5,Row_Concept_6,Row_Concept_7,Row_Concept_8,Row_Concept_9,Row_Proced_1,Row_Proced_10,Row_Proced_11,Row_Proced_12,Row_Proced_13,Row_Proced_14,Row_Proced_15,Row_Proced_16,Row_Proced_17,Row_Proced_18,Row_Proced_19,Row_Proced_2,Row_Proced_20,Row_Proced_3,Row_Proced_4,Row_Proced_5,Row_Proced_6,Row_Proced_7,Row_Proced_8,Row_Proced_9,YouTubeAsSourceInfo,Always_Fullscreen,Browser_Spec,BrowserVersion_Spec,Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Experiment_Version,Group_Name,Group_Nr,Rec_Session_Id,Screen_Refresh_Rate,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,System_Spec,TimeMeasure_Mean,TimeMeasure_Std,Window_Height_In_Pixels,Window_Width_In_Pixels
1453569,4,19,block_1,1,The_Task_Conceptual,2,"","",10,"","","",level_10,"","","","","","",true,true,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,true,false,true,"","","","","","","","","","","","","","","","","","","","","",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T16:44:50.282Z,2025-10-23 18:44:50+02,1233051,711,group_1,1,1453569,59.88023952095874,session_1,1,8ee6775f23f29a0180b417a8b05a36f6,2025-10-23T15:58:22.993Z,2025-10-23 17:58:20+02,"",16,16,Windows-PC,4.741007194244602,4.4919402314716645,768,1366
1453569,5,5,block_1,1,The_Task_Conceptual,2,"","",3,"","","",level_3,"","","","","","",false,false,true,false,false,true,false,false,false,false,false,true,false,true,false,true,true,true,false,false,"","","","","","","","","","","","","","","","","","","","","",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T16:44:50.282Z,2025-10-23 18:44:50+02,1233051,711,group_1,1,1453569,59.88023952095874,session_1,1,8ee6775f23f29a0180b417a8b05a36f6,2025-10-23T15:58:22.993Z,2025-10-23 17:58:20+02,"",16,16,Windows-PC,4.741007194244602,4.4919402314716645,768,1366
1453569,5,5,block_1,1,The_Task_Procedural,3,"","",3,level_3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",true,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,"",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T16:44:50.282Z,2025-10-23 18:44:50+02,1233051,711,group_1,1,1453569,59.88023952095874,session_1,1,8ee6775f23f29a0180b417a8b05a36f6,2025-10-23T15:58:22.993Z,2025-10-23 17:58:20+02,"",16,16,Windows-PC,4.741007194244602,4.4919402314716645,768,1366
1453569,6,9,block_1,1,The_Task_Procedural,3,"","",5,level_5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",true,false,false,false,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,true,"",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T16:44:50.282Z,2025-10-23 18:44:50+02,1233051,711,group_1,1,1453569,59.88023952095874,session_1,1,8ee6775f23f29a0180b417a8b05a36f6,2025-10-23T15:58:22.993Z,2025-10-23 17:58:20+02,"",16,16,Windows-PC,4.741007194244602,4.4919402314716645,768,1366
1453569,6,9,block_1,1,The_Task_Conceptual,2,"","",5,"","","",level_5,"","","","","","",false,true,false,true,false,false,false,false,true,true,false,true,true,true,false,false,true,false,true,false,"","","","","","","","","","","","","","","","","","","","","",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T16:44:50.282Z,2025-10-23 18:44:50+02,1233051,711,group_1,1,1453569,59.88023952095874,session_1,1,8ee6775f23f29a0180b417a8b05a36f6,2025-10-23T15:58:22.993Z,2025-10-23 17:58:20+02,"",16,16,Windows-PC,4.741007194244602,4.4919402314716645,768,1366
1453569,7,15,block_1,1,The_Task_Conceptual,2,"","",8,"","","",level_8,"","","","","","",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"","","","","","","","","","","","","","","","","","","","","",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T16:44:50.282Z,2025-10-23 18:44:50+02,1233051,711,group_1,1,1453569,59.88023952095874,session_1,1,8ee6775f23f29a0180b417a8b05a36f6,2025-10-23T15:58:22.993Z,2025-10-23 17:58:20+02,"",16,16,Windows-PC,4.741007194244602,4.4919402314716645,768,1366
1453569,7,15,block_1,1,The_Task_Procedural,3,"","",8,level_8,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,true,true,"",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T16:44:50.282Z,2025-10-23 18:44:50+02,1233051,711,group_1,1,1453569,59.88023952095874,session_1,1,8ee6775f23f29a0180b417a8b05a36f6,2025-10-23T15:58:22.993Z,2025-10-23 17:58:20+02,"",16,16,Windows-PC,4.741007194244602,4.4919402314716645,768,1366
1453569,8,4,block_1,1,The_Task_Conceptual,2,"","",2,"","","",level_2,"","","","","","",true,true,false,false,true,true,true,false,true,false,true,true,true,true,false,true,false,false,true,false,"","","","","","","","","","","","","","","","","","","","","",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T16:44:50.282Z,2025-10-23 18:44:50+02,1233051,711,group_1,1,1453569,59.88023952095874,session_1,1,8ee6775f23f29a0180b417a8b05a36f6,2025-10-23T15:58:22.993Z,2025-10-23 17:58:20+02,"",16,16,Windows-PC,4.741007194244602,4.4919402314716645,768,1366
1453569,8,4,block_1,1,The_Task_Procedural,3,"","",2,level_2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,false,false,false,true,true,true,false,false,true,true,false,true,true,false,false,false,false,true,false,"",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T16:44:50.282Z,2025-10-23 18:44:50+02,1233051,711,group_1,1,1453569,59.88023952095874,session_1,1,8ee6775f23f29a0180b417a8b05a36f6,2025-10-23T15:58:22.993Z,2025-10-23 17:58:20+02,"",16,16,Windows-PC,4.741007194244602,4.4919402314716645,768,1366
1453569,9,17,block_1,1,The_Task_Procedural,3,"","",9,level_9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T16:44:50.282Z,2025-10-23 18:44:50+02,1233051,711,group_1,1,1453569,59.88023952095874,session_1,1,8ee6775f23f29a0180b417a8b05a36f6,2025-10-23T15:58:22.993Z,2025-10-23 17:58:20+02,"",16,16,Windows-PC,4.741007194244602,4.4919402314716645,768,1366
1453569,9,17,block_1,1,The_Task_Conceptual,2,"","",9,"","","",level_9,"","","","","","",false,true,true,false,true,true,false,false,true,true,false,false,false,true,true,true,true,false,true,false,"","","","","","","","","","","","","","","","","","","","","",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T16:44:50.282Z,2025-10-23 18:44:50+02,1233051,711,group_1,1,1453569,59.88023952095874,session_1,1,8ee6775f23f29a0180b417a8b05a36f6,2025-10-23T15:58:22.993Z,2025-10-23 17:58:20+02,"",16,16,Windows-PC,4.741007194244602,4.4919402314716645,768,1366
1453569,10,11,block_1,1,The_Task_Conceptual,2,"","",6,"","","",level_6,"","","","","","",true,true,true,true,false,true,true,false,true,false,true,false,true,true,true,false,true,false,true,true,"","","","","","","","","","","","","","","","","","","","","",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T16:44:50.282Z,2025-10-23 18:44:50+02,1233051,711,group_1,1,1453569,59.88023952095874,session_1,1,8ee6775f23f29a0180b417a8b05a36f6,2025-10-23T15:58:22.993Z,2025-10-23 17:58:20+02,"",16,16,Windows-PC,4.741007194244602,4.4919402314716645,768,1366
1453569,10,11,block_1,1,The_Task_Procedural,3,"","",6,level_6,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",true,false,true,false,false,true,false,false,true,false,true,false,true,false,true,false,false,false,false,false,"",false,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-23T16:44:50.282Z,2025-10-23 18:44:50+02,1233051,711,group_1,1,1453569,59.88023952095874,session_1,1,8ee6775f23f29a0180b417a8b05a36f6,2025-10-23T15:58:22.993Z,2025-10-23 17:58:20+02,"",16,16,Windows-PC,4.741007194244602,4.4919402314716645,768,1366
1454343,1,1,block_1,1,DeBriefingSlide,4,"","",1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-24T14:27:52.309Z,2025-10-24 16:27:52+02,1233753,712,group_1,1,1454343,144.9275362318726,session_1,1,65d8a8d96b5ad5bf30e6dc34b6596ed1,2025-10-24T13:54:02.690Z,2025-10-24 15:53:59+02,"",17,17,Windows-PC,2.4876237623762307,1.8232126191107965,864,1536
1454343,1,8,block_1,1,The_Task_Conceptual,2,"","",4,"","","",level_4,"","","","","","",false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,true,false,"","","","","","","","","","","","","","","","","","","","","",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-24T14:27:52.309Z,2025-10-24 16:27:52+02,1233753,712,group_1,1,1454343,144.9275362318726,session_1,1,65d8a8d96b5ad5bf30e6dc34b6596ed1,2025-10-24T13:54:02.690Z,2025-10-24 15:53:59+02,"",17,17,Windows-PC,2.4876237623762307,1.8232126191107965,864,1536
1454343,1,8,block_1,1,The_Task_Procedural,3,"","",4,level_4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,false,false,false,false,"",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-24T14:27:52.309Z,2025-10-24 16:27:52+02,1233753,712,group_1,1,1454343,144.9275362318726,session_1,1,65d8a8d96b5ad5bf30e6dc34b6596ed1,2025-10-24T13:54:02.690Z,2025-10-24 15:53:59+02,"",17,17,Windows-PC,2.4876237623762307,1.8232126191107965,864,1536
1454343,1,1,block_1,1,Introduction,1,23,"",1,"",Poland,C2,"","",Female (a woman),"",1–2 times a day,"",Polish,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",No,true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-24T14:27:52.309Z,2025-10-24 16:27:52+02,1233753,712,group_1,1,1454343,144.9275362318726,session_1,1,65d8a8d96b5ad5bf30e6dc34b6596ed1,2025-10-24T13:54:02.690Z,2025-10-24 15:53:59+02,"",17,17,Windows-PC,2.4876237623762307,1.8232126191107965,864,1536
1454343,2,6,block_1,1,The_Task_Procedural,3,"","",3,level_3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,"",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-24T14:27:52.309Z,2025-10-24 16:27:52+02,1233753,712,group_1,1,1454343,144.9275362318726,session_1,1,65d8a8d96b5ad5bf30e6dc34b6596ed1,2025-10-24T13:54:02.690Z,2025-10-24 15:53:59+02,"",17,17,Windows-PC,2.4876237623762307,1.8232126191107965,864,1536
1454343,2,6,block_1,1,The_Task_Conceptual,2,"","",3,"","","",level_3,"","","","","","",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,"","","","","","","","","","","","","","","","","","","","","",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-24T14:27:52.309Z,2025-10-24 16:27:52+02,1233753,712,group_1,1,1454343,144.9275362318726,session_1,1,65d8a8d96b5ad5bf30e6dc34b6596ed1,2025-10-24T13:54:02.690Z,2025-10-24 15:53:59+02,"",17,17,Windows-PC,2.4876237623762307,1.8232126191107965,864,1536
1454343,3,13,block_1,1,The_Task_Conceptual,2,"","",7,"","","",level_7,"","","","","","",false,false,false,false,false,true,false,true,false,false,false,false,false,true,false,false,true,true,false,false,"","","","","","","","","","","","","","","","","","","","","",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-24T14:27:52.309Z,2025-10-24 16:27:52+02,1233753,712,group_1,1,1454343,144.9275362318726,session_1,1,65d8a8d96b5ad5bf30e6dc34b6596ed1,2025-10-24T13:54:02.690Z,2025-10-24 15:53:59+02,"",17,17,Windows-PC,2.4876237623762307,1.8232126191107965,864,1536
1454343,3,13,block_1,1,The_Task_Procedural,3,"","",7,level_7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,"",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-24T14:27:52.309Z,2025-10-24 16:27:52+02,1233753,712,group_1,1,1454343,144.9275362318726,session_1,1,65d8a8d96b5ad5bf30e6dc34b6596ed1,2025-10-24T13:54:02.690Z,2025-10-24 15:53:59+02,"",17,17,Windows-PC,2.4876237623762307,1.8232126191107965,864,1536
1454343,4,19,block_1,1,The_Task_Procedural,3,"","",10,level_10,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,"",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-24T14:27:52.309Z,2025-10-24 16:27:52+02,1233753,712,group_1,1,1454343,144.9275362318726,session_1,1,65d8a8d96b5ad5bf30e6dc34b6596ed1,2025-10-24T13:54:02.690Z,2025-10-24 15:53:59+02,"",17,17,Windows-PC,2.4876237623762307,1.8232126191107965,864,1536
1454343,4,19,block_1,1,The_Task_Conceptual,2,"","",10,"","","",level_10,"","","","","","",true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,"","","","","","","","","","","","","","","","","","","","","",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-24T14:27:52.309Z,2025-10-24 16:27:52+02,1233753,712,group_1,1,1454343,144.9275362318726,session_1,1,65d8a8d96b5ad5bf30e6dc34b6596ed1,2025-10-24T13:54:02.690Z,2025-10-24 15:53:59+02,"",17,17,Windows-PC,2.4876237623762307,1.8232126191107965,864,1536
1454343,5,9,block_1,1,The_Task_Conceptual,2,"","",5,"","","",level_5,"","","","","","",false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,true,false,false,false,"","","","","","","","","","","","","","","","","","","","","",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-24T14:27:52.309Z,2025-10-24 16:27:52+02,1233753,712,group_1,1,1454343,144.9275362318726,session_1,1,65d8a8d96b5ad5bf30e6dc34b6596ed1,2025-10-24T13:54:02.690Z,2025-10-24 15:53:59+02,"",17,17,Windows-PC,2.4876237623762307,1.8232126191107965,864,1536
1454343,5,9,block_1,1,The_Task_Procedural,3,"","",5,level_5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",true,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,"",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-24T14:27:52.309Z,2025-10-24 16:27:52+02,1233753,712,group_1,1,1454343,144.9275362318726,session_1,1,65d8a8d96b5ad5bf30e6dc34b6596ed1,2025-10-24T13:54:02.690Z,2025-10-24 15:53:59+02,"",17,17,Windows-PC,2.4876237623762307,1.8232126191107965,864,1536
1454343,6,12,block_1,1,The_Task_Procedural,3,"","",6,level_6,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-24T14:27:52.309Z,2025-10-24 16:27:52+02,1233753,712,group_1,1,1454343,144.9275362318726,session_1,1,65d8a8d96b5ad5bf30e6dc34b6596ed1,2025-10-24T13:54:02.690Z,2025-10-24 15:53:59+02,"",17,17,Windows-PC,2.4876237623762307,1.8232126191107965,864,1536
1454343,6,12,block_1,1,The_Task_Conceptual,2,"","",6,"","","",level_6,"","","","","","",false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,true,false,"","","","","","","","","","","","","","","","","","","","","",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-24T14:27:52.309Z,2025-10-24 16:27:52+02,1233753,712,group_1,1,1454343,144.9275362318726,session_1,1,65d8a8d96b5ad5bf30e6dc34b6596ed1,2025-10-24T13:54:02.690Z,2025-10-24 15:53:59+02,"",17,17,Windows-PC,2.4876237623762307,1.8232126191107965,864,1536
1454343,7,18,block_1,1,The_Task_Conceptual,2,"","",9,"","","",level_9,"","","","","","",false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,"","","","","","","","","","","","","","","","","","","","","",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-24T14:27:52.309Z,2025-10-24 16:27:52+02,1233753,712,group_1,1,1454343,144.9275362318726,session_1,1,65d8a8d96b5ad5bf30e6dc34b6596ed1,2025-10-24T13:54:02.690Z,2025-10-24 15:53:59+02,"",17,17,Windows-PC,2.4876237623762307,1.8232126191107965,864,1536
1454343,7,18,block_1,1,The_Task_Procedural,3,"","",9,level_9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,"",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-24T14:27:52.309Z,2025-10-24 16:27:52+02,1233753,712,group_1,1,1454343,144.9275362318726,session_1,1,65d8a8d96b5ad5bf30e6dc34b6596ed1,2025-10-24T13:54:02.690Z,2025-10-24 15:53:59+02,"",17,17,Windows-PC,2.4876237623762307,1.8232126191107965,864,1536
1454343,8,4,block_1,1,The_Task_Conceptual,2,"","",2,"","","",level_2,"","","","","","",false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,true,false,false,"","","","","","","","","","","","","","","","","","","","","",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-24T14:27:52.309Z,2025-10-24 16:27:52+02,1233753,712,group_1,1,1454343,144.9275362318726,session_1,1,65d8a8d96b5ad5bf30e6dc34b6596ed1,2025-10-24T13:54:02.690Z,2025-10-24 15:53:59+02,"",17,17,Windows-PC,2.4876237623762307,1.8232126191107965,864,1536
1454343,8,4,block_1,1,The_Task_Procedural,3,"","",2,level_2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,"",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-24T14:27:52.309Z,2025-10-24 16:27:52+02,1233753,712,group_1,1,1454343,144.9275362318726,session_1,1,65d8a8d96b5ad5bf30e6dc34b6596ed1,2025-10-24T13:54:02.690Z,2025-10-24 15:53:59+02,"",17,17,Windows-PC,2.4876237623762307,1.8232126191107965,864,1536
1454343,9,15,block_1,1,The_Task_Procedural,3,"","",8,level_8,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,"",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-24T14:27:52.309Z,2025-10-24 16:27:52+02,1233753,712,group_1,1,1454343,144.9275362318726,session_1,1,65d8a8d96b5ad5bf30e6dc34b6596ed1,2025-10-24T13:54:02.690Z,2025-10-24 15:53:59+02,"",17,17,Windows-PC,2.4876237623762307,1.8232126191107965,864,1536
1454343,9,15,block_1,1,The_Task_Conceptual,2,"","",8,"","","",level_8,"","","","","","",false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,"","","","","","","","","","","","","","","","","","","","","",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-24T14:27:52.309Z,2025-10-24 16:27:52+02,1233753,712,group_1,1,1454343,144.9275362318726,session_1,1,65d8a8d96b5ad5bf30e6dc34b6596ed1,2025-10-24T13:54:02.690Z,2025-10-24 15:53:59+02,"",17,17,Windows-PC,2.4876237623762307,1.8232126191107965,864,1536
1454343,10,1,block_1,1,The_Task_Conceptual,2,"","",1,"","","",level_1,"","","","","","",false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,"","","","","","","","","","","","","","","","","","","","","",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-24T14:27:52.309Z,2025-10-24 16:27:52+02,1233753,712,group_1,1,1454343,144.9275362318726,session_1,1,65d8a8d96b5ad5bf30e6dc34b6596ed1,2025-10-24T13:54:02.690Z,2025-10-24 15:53:59+02,"",17,17,Windows-PC,2.4876237623762307,1.8232126191107965,864,1536
1454343,10,1,block_1,1,The_Task_Procedural,3,"","",1,level_1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,true,false,true,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,"",true,Chrome,141.0.0.0 Safari/537.36,true,"","",2025-10-24T14:27:52.309Z,2025-10-24 16:27:52+02,1233753,712,group_1,1,1454343,144.9275362318726,session_1,1,65d8a8d96b5ad5bf30e6dc34b6596ed1,2025-10-24T13:54:02.690Z,2025-10-24 15:53:59+02,"",17,17,Windows-PC,2.4876237623762307,1.8232126191107965,864,1536
1454706,1,1,block_1,1,DeBriefingSlide,4,"",Piątek,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",true,Opera,122.0.0.0,true,"","",2025-10-24T18:49:33.612Z,2025-10-24 20:49:33+02,1234048,712,group_1,1,1454706,59.88023952095548,session_1,1,fbff8a32a501799c5416d74513886cd7,2025-10-24T18:07:58.417Z,2025-10-24 20:07:54+02,"",18,18,Windows-PC,4.225609756097555,8.296580414810487,864,1536
1454706,1,13,block_1,1,The_Task_Conceptual,2,"","",7,"","","",level_7,"","","","","","",false,true,false,false,false,true,false,false,true,false,false,false,false,true,false,false,true,true,true,false,"","","","","","","","","","","","","","","","","","","","","",true,Opera,122.0.0.0,true,"","",2025-10-24T18:49:33.612Z,2025-10-24 20:49:33+02,1234048,712,group_1,1,1454706,59.88023952095548,session_1,1,fbff8a32a501799c5416d74513886cd7,2025-10-24T18:07:58.417Z,2025-10-24 20:07:54+02,"",18,18,Windows-PC,4.225609756097555,8.296580414810487,864,1536
1454706,1,13,block_1,1,The_Task_Procedural,3,"","",7,level_7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,true,true,false,true,true,true,false,false,false,true,true,false,true,false,false,false,false,false,true,"",true,Opera,122.0.0.0,true,"","",2025-10-24T18:49:33.612Z,2025-10-24 20:49:33+02,1234048,712,group_1,1,1454706,59.88023952095548,session_1,1,fbff8a32a501799c5416d74513886cd7,2025-10-24T18:07:58.417Z,2025-10-24 20:07:54+02,"",18,18,Windows-PC,4.225609756097555,8.296580414810487,864,1536
1454706,1,1,block_1,1,Introduction,1,22,"",1,"",Poland,C1,"","",Female (a woman),mostly using a search engine or asking someone  that I know and trust their judgement,6–10 times a day,"",Polish,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",Yes,true,Opera,122.0.0.0,true,"","",2025-10-24T18:49:33.612Z,2025-10-24 20:49:33+02,1234048,712,group_1,1,1454706,59.88023952095548,session_1,1,fbff8a32a501799c5416d74513886cd7,2025-10-24T18:07:58.417Z,2025-10-24 20:07:54+02,"",18,18,Windows-PC,4.225609756097555,8.296580414810487,864,1536
1454706,2,2,block_1,1,The_Task_Procedural,3,"","",1,level_1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,false,true,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,"",true,Opera,122.0.0.0,true,"","",2025-10-24T18:49:33.612Z,2025-10-24 20:49:33+02,1234048,712,group_1,1,1454706,59.88023952095548,session_1,1,fbff8a32a501799c5416d74513886cd7,2025-10-24T18:07:58.417Z,2025-10-24 20:07:54+02,"",18,18,Windows-PC,4.225609756097555,8.296580414810487,864,1536
1454706,2,2,block_1,1,The_Task_Conceptual,2,"","",1,"","","",level_1,"","","","","","",false,true,false,false,false,false,true,false,true,true,true,false,false,true,true,true,false,false,false,false,"","","","","","","","","","","","","","","","","","","","","",true,Opera,122.0.0.0,true,"","",2025-10-24T18:49:33.612Z,2025-10-24 20:49:33+02,1234048,712,group_1,1,1454706,59.88023952095548,session_1,1,fbff8a32a501799c5416d74513886cd7,2025-10-24T18:07:58.417Z,2025-10-24 20:07:54+02,"",18,18,Windows-PC,4.225609756097555,8.296580414810487,864,1536
1454706,3,11,block_1,1,The_Task_Conceptual,2,"","",6,"","","",level_6,"","","","","","",true,true,false,true,true,true,true,false,true,true,false,true,false,true,true,false,true,false,false,true,"","","","","","","","","","","","","","","","","","","","","",true,Opera,122.0.0.0,true,"","",2025-10-24T18:49:33.612Z,2025-10-24 20:49:33+02,1234048,712,group_1,1,1454706,59.88023952095548,session_1,1,fbff8a32a501799c5416d74513886cd7,2025-10-24T18:07:58.417Z,2025-10-24 20:07:54+02,"",18,18,Windows-PC,4.225609756097555,8.296580414810487,864,1536
1454706,3,11,block_1,1,The_Task_Procedural,3,"","",6,level_6,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",false,false,true,false,true,true,false,false,false,false,true,false,false,false,false,false,false,true,true,false,"",true,Opera,122.0.0.0,true,"","",2025-10-24T18:49:33.612Z,2025-10-24 20:49:33+02,1234048,712,group_1,1,1454706,59.88023952095548,session_1,1,fbff8a32a501799c5416d74513886cd7,2025-10-24T18:07:58.417Z,2025-10-24 20:07:54+02,"",18,18,Windows-PC,4.225609756097555,8.296580414810487,864,1536
1454706,4,8,block_1,1,The_Task_Procedural,3,"","",4,level_4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",true,false,true,true,false,true,false,true,false,true,true,true,true,false,false,false,false,false,false,true,"",true,Opera,122.0.0.0,true,"","",2025-10-24T18:49:33.612Z,2025-10-24 20:49:33+02,1234048,712,group_1,1,1454706,59.88023952095548,session_1,1,fbff8a32a501799c5416d74513886cd7,2025-10-24T18:07:58.417Z,2025-10-24 20:07:54+02,"",18,18,Windows-PC,4.225609756097555,8.296580414810487,864,1536
1454706,4,8,block_1,1,The_Task_Conceptual,2,"","",4,"","","",level_4,"","","","","","",false,false,false,false,false,false,false,true,false,true,false,false,true,true,true,false,true,false,false,false,"","","","","","","","","","","","","","","","","","","","","",true,Opera,122.0.0.0,true,"","",2025-10-24T18:49:33.612Z,2025-10-24 20:49:33+02,1234048,712,group_1,1,1454706,59.88023952095548,session_1,1,fbff8a32a501799c5416d74513886cd7,2025-10-24T18:07:58.417Z,2025-10-24 20:07:54+02,"",18,18,Windows-PC,4.225609756097555,8.296580414810487,864,1536
1454706,5,4,block_1,1,The_Task_Conceptual,2,"","",2,"","","",level_2,"","","","","","",true,true,false,false,false,false,false,true,true,true,true,true,false,true,false,false,true,false,false,false,"","","","","","","","","","","","","","","","","","","","","",true,Opera,122.0.0.0,true,"","",2025-10-24T18:49:33.612Z,2025-10-24 20:49:33+02,1234048,712,group_1,1,1454706,59.88023952095548,session_1,1,fbff8a32a501799c5416d74513886cd7,2025-10-24T18:07:58.417Z,2025-10-24 20:07:54+02,"",18,18,Windows-PC,4.225609756097555,8.296580414810487,864,1536
